id_pedido,id_cliente,data_pedido,status,observacoes
1,1,2024-11-15 10:30:00,entregue,Entrega rápida
2,2,2024-11-16 14:20:00,entregue,
3,3,2024-11-17 09:15:00,enviado,Aguardando recebimento
4,4,2024-11-18 16:45:00,processando,
5,5,2024-11-19 11:00:00,pendente,Cliente solicitou confirmação
6,1,2024-11-20 13:30:00,entregue,Segunda compra
7,2,2024-11-21 10:00:00,cancelado,Cliente desistiu
8,6,2024-11-22 15:25:00,entregue,
9,7,2024-11-23 09:40:00,entregue,
10,8,2024-11-24 14:55:00,enviado,
11,9,2024-11-25 11:20:00,processando,
12,10,2024-11-26 16:10:00,pendente,
13,3,2024-11-27 10:35:00,entregue,
14,5,2024-11-28 13:45:00,enviado,
15,11,2024-11-29 09:50:00,entregue,
16,12,2024-11-30 15:00:00,processando,
17,13,2024-12-01 11:15:00,pendente,
