id_item,id_pedido,id_produto,quantidade,preco_unitario,desconto
1,1,1,1,3500.00,5.00
2,1,2,1,350.00,0.00
3,2,7,2,65.00,0.00
4,2,11,3,39.90,10.00
5,3,4,1,2200.00,0.00
6,3,3,1,650.00,0.00
7,4,13,1,450.00,0.00
8,5,15,10,25.00,5.00
9,6,6,2,280.00,15.00
10,8,18,1,1200.00,0.00
11,9,7,1,65.00,0.00
12,9,8,1,85.00,0.00
13,9,9,1,70.00,0.00
14,10,21,1,2500.00,8.00
15,11,12,2,120.00,5.00
16,12,15,5,25.00,0.00
17,12,16,10,18.00,0.00
18,13,4,1,2200.00,10.00
19,13,5,1,450.00,0.00
20,14,11,5,39.90,15.00
21,15,18,1,1200.00,5.00
22,15,19,1,650.00,5.00
23,16,7,3,65.00,0.00
24,17,21,1,2500.00,0.00
